State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
05,"Washington County, Arkansas",223683.0,31.5,47452.0,26371.0,38855.0,17.37056459364368,2.4829781431758335
05,"Greene County, Arkansas",44197.0,37.7,45566.0,22094.0,6879.0,15.564404823856822,3.2558770957304795
05,"Baxter County, Arkansas",41093.0,51.8,40072.0,24737.0,5117.0,12.452242474387365,2.3702333730805734
05,"Ashley County, Arkansas",20771.0,41.8,36407.0,20703.0,4368.0,21.02931972461605,4.188532088007318
05,"Craighead County, Arkansas",104246.0,34.0,45672.0,25594.0,18298.0,17.5527118546515,2.9737352032691904
05,"Lafayette County, Arkansas",7051.0,45.8,32500.0,25140.0,1632.0,23.145653098851227,3.3186782016735217
05,"Perry County, Arkansas",10320.0,43.7,46168.0,21781.0,1808.0,17.51937984496124,2.6647286821705425
05,"Yell County, Arkansas",21601.0,39.7,39696.0,20209.0,3792.0,17.554742835979816,2.7637609369936578
05,"Phillips County, Arkansas",19518.0,38.2,26652.0,17287.0,6363.0,32.600676298801105,6.394097755917614
05,"Poinsett County, Arkansas",24098.0,39.7,37487.0,18361.0,5036.0,20.89799983401112,2.2325504191219188
05,"Sevier County, Arkansas",17206.0,35.0,43675.0,18388.0,3597.0,20.905498082064398,2.952458444728583
05,"Calhoun County, Arkansas",5194.0,45.2,37225.0,22866.0,986.0,18.983442433577203,2.5991528686946475
05,"Clark County, Arkansas",22495.0,33.8,37144.0,20382.0,4221.0,18.76416981551456,2.15158924205379
05,"Bradley County, Arkansas",10994.0,40.6,36310.0,21575.0,2864.0,26.05057303983991,3.8839366927414956
05,"Lawrence County, Arkansas",16777.0,42.0,37603.0,19422.0,2976.0,17.73857066221613,3.427311199856947
05,"Monroe County, Arkansas",7420.0,46.1,31584.0,20486.0,2098.0,28.274932614555254,3.9622641509433962
05,"Polk County, Arkansas",20212.0,43.8,33870.0,18735.0,5326.0,26.35068276271522,3.32970512566792
05,"Conway County, Arkansas",20954.0,41.2,39638.0,22365.0,3845.0,18.349718430848526,3.0590817982246827
05,"Ouachita County, Arkansas",24378.0,42.8,32136.0,19780.0,6231.0,25.559931085404873,3.42932151940274
05,"Newton County, Arkansas",7898.0,48.8,38134.0,18053.0,1392.0,17.62471511775133,1.6459863256520637
05,"Arkansas County, Arkansas",18352.0,40.9,38532.0,23766.0,3735.0,20.352005231037488,4.021360069747167
05,"Little River County, Arkansas",12494.0,42.5,36963.0,23412.0,2291.0,18.336801664799104,4.242036177365136
05,"Lonoke County, Arkansas",71568.0,35.8,57290.0,25184.0,8709.0,12.168846411804159,2.301307847082495
05,"Carroll County, Arkansas",27782.0,44.6,39686.0,21754.0,4331.0,15.58923043697358,2.217262976027644
05,"Miller County, Arkansas",43760.0,38.5,41862.0,22227.0,8891.0,20.31764168190128,3.6357404021937842
06,"Modoc County, California",9017.0,47.8,39296.0,22052.0,1584.0,17.566818232228012,2.9167128756792726
06,"Merced County, California",267390.0,30.8,46338.0,20120.0,60861.0,22.76113542017278,6.346161038183926
06,"Lake County, California",64095.0,45.8,40446.0,23345.0,14398.0,22.4635306966222,4.4808487401513375
06,"Mariposa County, California",17658.0,51.1,51385.0,28241.0,2629.0,14.88843583644807,4.400271831464492
06,"Yuba County, California",74644.0,32.4,51776.0,22814.0,13598.0,18.217137345265527,4.095439687047854
06,"Contra Costa County, California",1123678.0,39.2,88456.0,42898.0,108630.0,9.667360222412471,3.537490277463829
06,"Inyo County, California",18195.0,45.6,51500.0,30323.0,1806.0,9.925803792250619,2.4732069249793898
06,"Lassen County, California",31470.0,36.2,54083.0,20974.0,3155.0,10.025421035907213,2.3164918970448047
06,"Stanislaus County, California",535684.0,33.9,54260.0,24007.0,91210.0,17.026829250080272,5.458441917249722
06,"Santa Barbara County, California",442996.0,33.7,68023.0,32872.0,65493.0,14.784106402766616,3.362107107061915
06,"Sonoma County, California",500943.0,41.4,71769.0,37767.0,52707.0,10.521556344733831,3.1340891079424207
06,"Tehama County, California",63247.0,41.1,42512.0,22631.0,13009.0,20.56856451689408,4.256328363400636
06,"Imperial County, California",179957.0,32.2,44779.0,17303.0,40376.0,22.436470934723296,6.343181982362453
06,"Mono County, California",14058.0,38.3,60595.0,30888.0,1378.0,9.802247830416844,2.0628823445724853
06,"San Benito County, California",58671.0,35.4,80760.0,30012.0,5670.0,9.66405890473999,4.578070937942083
06,"Alameda County, California",1629615.0,37.3,85743.0,41363.0,181194.0,11.11882254397511,3.2630406568422603
06,"Sacramento County, California",1495400.0,35.9,60239.0,29693.0,246203.0,16.464023003878562,4.31824261067273
06,"El Dorado County, California",185015.0,45.5,74885.0,38156.0,17996.0,9.726778909818123,3.8061778774693944
06,"Napa County, California",141005.0,40.8,79637.0,40632.0,11285.0,8.003262295663275,2.885004077869579
06,"San Diego County, California",3283665.0,35.4,70588.0,34350.0,427031.0,13.004706631157564,3.5557220362004043
06,"Monterey County, California",433168.0,33.9,63249.0,27168.0,60933.0,14.066828574594615,2.704955121338603
06,"San Francisco County, California",864263.0,38.3,96265.0,59508.0,99096.0,11.465954229210322,3.3672620487050815
06,"Sierra County, California",2885.0,55.0,44190.0,31750.0,351.0,12.166377816291162,2.218370883882149
06,"Tulare County, California",458809.0,30.6,44871.0,18962.0,122724.0,26.748385493745765,4.229428803706989
06,"Yolo County, California",212605.0,30.9,61621.0,30615.0,39686.0,18.666541238446886,3.522494767291456
06,"Humboldt County, California",135490.0,37.7,43718.0,25208.0,27481.0,20.282677688390287,4.317661820060521
06,"Nevada County, California",98838.0,49.8,60610.0,35581.0,11861.0,12.000445172909204,3.3873611364050262
06,"Alpine County, California",1203.0,44.9,63438.0,27448.0,235.0,19.534497090606816,5.320033250207814
06,"Madera County, California",154440.0,33.7,48210.0,19975.0,32244.0,20.87801087801088,3.2666407666407666
06,"Mendocino County, California",87497.0,42.4,46528.0,27093.0,16448.0,18.798358800873174,4.91902579517012
06,"Santa Cruz County, California",273263.0,37.3,73663.0,36388.0,38605.0,14.12741571306763,3.539447345597465
06,"Trinity County, California",13037.0,51.4,36563.0,23575.0,2545.0,19.521362276597376,3.8889315026463143
06,"Los Angeles County, California",10105722.0,36.0,61015.0,30798.0,1688505.0,16.708405396467466,4.0217413461403355
06,"Riverside County, California",2355002.0,35.0,60807.0,25700.0,362215.0,15.380666343383147,4.55978381334708
06,"San Bernardino County, California",2121220.0,32.9,57156.0,22867.0,374810.0,17.669548655962135,4.482279065820613
06,"Santa Clara County, California",1911226.0,37.0,106761.0,48689.0,162525.0,8.503703905241975,3.0459506097133464
06,"Marin County, California",260814.0,46.1,104703.0,66748.0,20515.0,7.865758739944941,2.3813905695246422
06,"Placer County, California",374985.0,41.6,80488.0,39734.0,30473.0,8.126458391669,2.724375641692334
06,"Siskiyou County, California",43530.0,47.9,40884.0,24605.0,8915.0,20.480128646910178,3.8019756489777166
06,"Shasta County, California",178919.0,41.8,47258.0,26455.0,31967.0,17.866744169149168,2.932053051939705
06,"Solano County, California",434981.0,37.7,72950.0,31934.0,48623.0,11.178189392180348,4.19926387589343
06,"Del Norte County, California",27442.0,38.7,41287.0,20809.0,5571.0,20.30099846949931,3.337949129072225
06,"Colusa County, California",21479.0,34.7,56481.0,25676.0,2979.0,13.869360770985613,2.7561804553284603
06,"Glenn County, California",27935.0,36.8,46260.0,21029.0,5404.0,19.344907821729013,3.9233935922677645
06,"Butte County, California",225207.0,36.9,46516.0,26304.0,44977.0,19.97140408601864,4.14241120391462
06,"Kings County, California",150183.0,31.5,49742.0,19835.0,28013.0,18.652577189162557,3.78405012551354
06,"Plumas County, California",18724.0,52.1,50266.0,32056.0,2439.0,13.0260628070925,4.016235847041231
06,"San Luis Obispo County, California",280119.0,39.0,67175.0,33972.0,36420.0,13.001617169845673,2.351143621103888
06,"Fresno County, California",971616.0,31.8,48730.0,22234.0,243040.0,25.0139972993446,4.663879557355992
06,"Kern County, California",878744.0,31.3,50826.0,21716.0,191123.0,21.74956528863924,4.675081707528017
06,"Orange County, California",3155816.0,37.5,81851.0,37603.0,378459.0,11.992429216405519,3.0432382623068013
06,"Ventura County, California",847834.0,37.5,81972.0,35771.0,85816.0,10.121792709421891,3.391229886982593
06,"Calaveras County, California",45057.0,51.6,54800.0,31652.0,5676.0,12.597376656235435,2.843065450429456
06,"Sutter County, California",95583.0,35.7,54347.0,24849.0,15805.0,16.535367167801805,4.698534258183987
06,"San Mateo County, California",763450.0,39.6,105667.0,53516.0,54981.0,7.201650402776868,2.6424782238522497
06,"Tuolumne County, California",53899.0,48.6,54325.0,31570.0,6875.0,12.75533868902948,3.2468134844802314
06,"San Joaquin County, California",724153.0,33.9,57813.0,24694.0,121296.0,16.750051439405762,4.594471057911795
06,"Amador County, California",37306.0,50.6,60636.0,29628.0,3564.0,9.55342304186994,3.6750120624028306
08,"Costilla County, Colorado",3628.0,51.0,29000.0,20737.0,1073.0,29.575523704520396,3.4454244762954795
08,"Adams County, Colorado",487850.0,33.4,64087.0,27487.0,59050.0,12.104130367940966,2.73854668443169
08,"Conejos County, Colorado",8147.0,38.2,35657.0,19047.0,1709.0,20.97704676568062,3.6823370565852462
08,"Custer County, Colorado",4505.0,58.2,41330.0,26032.0,693.0,15.382907880133185,2.9522752497225304
08,"Douglas County, Colorado",320940.0,38.1,111154.0,48725.0,11636.0,3.6255998005857792,1.7775908269458465
08,"Eagle County, Colorado",53726.0,36.5,83803.0,40450.0,4128.0,7.6834307411681495,1.7384506570375609
08,"Lake County, Colorado",7481.0,39.3,46176.0,28492.0,939.0,12.55179788798289,3.395268012297821
08,"La Plata County, Colorado",54469.0,39.7,62533.0,34501.0,5045.0,9.262149112339129,2.447263581119536
08,"Moffat County, Colorado",13056.0,37.7,53010.0,27331.0,1305.0,9.995404411764707,1.8229166666666667
08,"Pitkin County, Colorado",17747.0,43.3,67755.0,65800.0,1250.0,7.043443962359835,2.901898912492252
08,"Rio Grande County, Colorado",11430.0,40.7,38534.0,22412.0,2018.0,17.655293088363955,3.963254593175853
08,"Cheyenne County, Colorado",2127.0,35.8,54907.0,23698.0,245.0,11.51857075693465,3.85519511048425
08,"Bent County, Colorado",5806.0,40.4,32500.0,14028.0,948.0,16.327936617292455,2.411298656562177
08,"Crowley County, Colorado",5514.0,38.2,35292.0,14393.0,1054.0,19.114980050779835,8.650707290533187
08,"Dolores County, Colorado",1736.0,49.4,40352.0,23190.0,245.0,14.112903225806452,0.1728110599078341
08,"San Juan County, Colorado",569.0,46.9,46397.0,28889.0,19.0,3.3391915641476273,5.799648506151143
08,"Jackson County, Colorado",1372.0,49.2,45994.0,24299.0,175.0,12.755102040816327,0.9475218658892128
08,"Larimer County, Colorado",330976.0,35.7,64980.0,34087.0,40006.0,12.087281253021366,2.896282509910084
08,"Logan County, Colorado",21885.0,37.5,44876.0,24595.0,3500.0,15.992689056431345,3.1482750742517704
08,"Montezuma County, Colorado",25770.0,44.1,45645.0,24440.0,4275.0,16.589057043073343,2.7202173069460613
08,"San Miguel County, Colorado",7804.0,42.0,62243.0,42015.0,815.0,10.443362378267555,2.4346488980010252
08,"Teller County, Colorado",23769.0,49.8,66809.0,34974.0,1760.0,7.4046026336825275,3.542429214523118
08,"Yuma County, Colorado",10109.0,35.8,44668.0,24789.0,1425.0,14.096349787318232,1.1771688594321892
08,"Boulder County, Colorado",316782.0,36.2,75669.0,42119.0,39882.0,12.589730477110441,2.9430333794218106
08,"Elbert County, Colorado",24553.0,45.6,92849.0,42522.0,1160.0,4.724473587748951,1.9916099865596872
08,"Las Animas County, Colorado",14151.0,46.0,40586.0,24268.0,2266.0,16.01300261465621,3.625185499258003
08,"Lincoln County, Colorado",5520.0,38.5,44725.0,14765.0,492.0,8.91304347826087,1.0144927536231885
08,"Clear Creek County, Colorado",9257.0,47.2,68534.0,41257.0,622.0,6.719239494436643,1.8472507291779194
08,"Routt County, Colorado",24359.0,39.9,67472.0,38111.0,2567.0,10.538199433474281,1.9376821708608727
08,"Summit County, Colorado",29722.0,39.2,73538.0,37192.0,3063.0,10.305497611197094,2.244128928066752
08,"Alamosa County, Colorado",16345.0,30.3,36315.0,19217.0,4239.0,25.934536555521568,4.4233710614866935
08,"Delta County, Colorado",30217.0,47.8,42487.0,25546.0,4795.0,15.868550815765959,3.431843002283483
08,"Fremont County, Colorado",46601.0,44.8,44712.0,20919.0,5654.0,12.132786850067594,2.0600416300079396
08,"Pueblo County, Colorado",163368.0,38.8,42386.0,23110.0,31467.0,19.261422065520787,4.128715537926644
08,"Montrose County, Colorado",40908.0,44.7,44865.0,24308.0,7189.0,17.573579739904176,3.637430331475506
08,"Morgan County, Colorado",28123.0,36.6,51456.0,24077.0,2579.0,9.170429897237137,2.222380258151691
08,"Park County, Colorado",16900.0,50.6,61644.0,34377.0,1098.0,6.497041420118343,2.6094674556213016
08,"Saguache County, Colorado",6338.0,48.8,34765.0,22267.0,1327.0,20.937204165351847,3.234458819816977
08,"Mesa County, Colorado",148798.0,38.9,51971.0,27612.0,23238.0,15.617145391739136,4.00744633664431
08,"Prowers County, Colorado",12084.0,37.4,41740.0,22033.0,2147.0,17.767295597484278,4.096325719960278
08,"Hinsdale County, Colorado",820.0,57.2,53056.0,29574.0,98.0,11.951219512195122,2.073170731707317
08,"El Paso County, Colorado",674826.0,34.0,62535.0,31217.0,72699.0,10.772999262031991,3.267508957864694
08,"Washington County, Colorado",4809.0,42.2,51458.0,26279.0,443.0,9.211894364732792,1.9962570180910792
08,"Grand County, Colorado",14793.0,44.1,66489.0,32919.0,1927.0,13.026431420266341,2.8729804637328464
08,"Arapahoe County, Colorado",626612.0,36.4,69553.0,36951.0,61463.0,9.808781191550752,2.876261546219989
08,"Otero County, Colorado",18325.0,40.2,35051.0,20358.0,4085.0,22.291950886766713,4.0
08,"Phillips County, Colorado",4327.0,38.5,50076.0,27790.0,345.0,7.973191587705108,0.9706494106771435
08,"Archuleta County, Colorado",12592.0,49.8,48016.0,29344.0,1446.0,11.483481575603557,2.6048284625158833
08,"Denver County, Colorado",678467.0,34.4,60098.0,38991.0,100611.0,14.829166341177979,2.6086751455855626
08,"Kiowa County, Colorado",1368.0,41.1,39250.0,23621.0,142.0,10.380116959064328,1.4619883040935673
08,"Huerfano County, Colorado",6498.0,54.9,35801.0,25547.0,937.0,14.419821483533395,3.185595567867036
08,"Baca County, Colorado",3581.0,47.6,35898.0,22853.0,674.0,18.821558223959787,2.1781625244345153
08,"Chaffee County, Colorado",18818.0,49.9,53762.0,28907.0,1686.0,8.959506855138697,1.1584652991816347
08,"Gilpin County, Colorado",5793.0,45.2,72544.0,45110.0,315.0,5.4375970999482135,1.9851544968064907
08,"Kit Carson County, Colorado",7846.0,38.4,45881.0,26125.0,814.0,10.37471322967117,2.587305633443793
08,"Garfield County, Colorado",57945.0,36.2,66503.0,31483.0,5449.0,9.403744930537579,2.987315557856588
08,"Gunnison County, Colorado",16215.0,34.5,52651.0,27669.0,2170.0,13.382670366944188,4.594511255010793
08,"Jefferson County, Colorado",564029.0,40.4,75170.0,40187.0,43339.0,7.683824767875411,2.453774539961598
08,"Mineral County, Colorado",834.0,58.5,50385.0,33018.0,100.0,11.990407673860911,0.7194244604316546
08,"Ouray County, Colorado",4653.0,53.7,61333.0,35544.0,484.0,10.401891252955084,3.1162690737158822
08,"Rio Blanco County, Colorado",6557.0,35.9,57991.0,28185.0,733.0,11.178892786335215,3.1416806466371816
08,"Sedgwick County, Colorado",2357.0,48.4,49583.0,24666.0,392.0,16.63131098854476,3.0547305897327113
08,"Weld County, Colorado",285729.0,34.2,66489.0,29226.0,31353.0,10.972984891278099,2.736159087806978
09,"New Haven County, Connecticut",862127.0,40.1,64872.0,35085.0,100732.0,11.684125424676411,4.103455755358549
09,"Litchfield County, Connecticut",184454.0,46.9,76438.0,40619.0,12400.0,6.722543289925944,3.4127750008132107
09,"Hartford County, Connecticut",897417.0,40.4,69936.0,37817.0,97996.0,10.919784225170684,3.9436516134639747
09,"Windham County, Connecticut",116674.0,41.0,62553.0,29993.0,12313.0,10.553336647410735,4.162881190325179
09,"New London County, Connecticut",270772.0,41.0,69411.0,36881.0,25689.0,9.487317743341261,3.6953599338188585
09,"Middlesex County, Connecticut",164110.0,45.1,81673.0,43695.0,11433.0,6.9666686978246295,2.8730729388824567
09,"Tolland County, Connecticut",151596.0,37.9,81312.0,37830.0,8798.0,5.803583208000211,3.273173434655268
09,"Fairfield County, Connecticut",947328.0,40.2,89773.0,53433.0,81422.0,8.594911160653966,4.128348365085799
12,"Santa Rosa County, Florida",166778.0,39.5,62731.0,28908.0,18073.0,10.836561177133675,2.857091462902781
08,"Broomfield County, Colorado",64283.0,37.8,85639.0,43736.0,3340.0,5.195774932719382,2.2416502030085717
10,"New Castle County, Delaware",555036.0,37.8,68336.0,34541.0,64082.0,11.545557405285424,3.345368588704156
10,"Sussex County, Delaware",215551.0,48.3,57901.0,31874.0,25479.0,11.820404451846663,2.836451698205993
10,"Kent County, Delaware",173145.0,37.3,57647.0,27420.0,21743.0,12.557682866961217,3.2129140315920184
12,"Manatee County, Florida",363542.0,47.6,53408.0,30477.0,48234.0,13.267792992281498,2.932535993090207
12,"Citrus County, Florida",141373.0,55.9,40574.0,25034.0,24123.0,17.06337136511215,3.5006684444695946
12,"Levy County, Florida",39713.0,46.4,36554.0,21043.0,8595.0,21.642786996701332,3.399390627754136
12,"Baker County, Florida",27537.0,37.1,59506.0,22440.0,4277.0,15.531829901586956,2.378617859607074
12,"Volusia County, Florida",518660.0,46.4,43838.0,25871.0,81729.0,15.757721821617244,2.9387267188524273
12,"Leon County, Florida",285890.0,30.5,49941.0,28548.0,56180.0,19.650914687467207,4.858512015110707
12,"Broward County, Florida",1890416.0,40.1,54895.0,30109.0,262306.0,13.875570244856158,4.07635144857005
12,"Madison County, Florida",18518.0,42.4,31816.0,17192.0,5241.0,28.30219246138892,2.8512798358354035
12,"Monroe County, Florida",76745.0,46.7,63030.0,39176.0,9562.0,12.45944361196169,2.00534236758095
12,"Escambia County, Florida",309924.0,37.0,47361.0,25666.0,42457.0,13.699164956569998,3.368245118158
12,"Hernando County, Florida",179144.0,48.9,44324.0,23495.0,25322.0,14.134997543875318,3.466485062296253
12,"Hillsborough County, Florida",1351087.0,36.8,53742.0,29806.0,208195.0,15.40944439551265,3.4913369753391157
12,"Okaloosa County, Florida",197591.0,36.7,59955.0,30775.0,21997.0,11.132592071501232,2.8159177290463635
12,"Taylor County, Florida",22350.0,41.4,37188.0,16979.0,2992.0,13.387024608501118,1.9284116331096197
12,"Wakulla County, Florida",31586.0,40.7,57866.0,22846.0,3540.0,11.207496992338378,3.1881213195719624
12,"Washington County, Florida",24472.0,41.9,36989.0,18718.0,4636.0,18.944099378881987,4.057698594311867
12,"Duval County, Florida",912043.0,36.0,51296.0,28593.0,143014.0,15.680620321629572,3.7823874532231483
12,"Bradford County, Florida",26775.0,40.9,46106.0,19656.0,4394.0,16.41083099906629,2.7824463118580764
12,"Brevard County, Florida",568183.0,47.1,51536.0,29405.0,75104.0,13.218276505984868,3.4782807651760086
12,"Clay County, Florida",203291.0,39.4,61971.0,28599.0,20998.0,10.329035717272285,3.984928009601999
12,"Lafayette County, Florida",8684.0,39.2,41512.0,21955.0,1264.0,14.555504375863658,4.272224781206817
12,"Lake County, Florida",326215.0,46.6,49734.0,25991.0,41353.0,12.67660898487194,3.1160431004092395
12,"Nassau County, Florida",78435.0,44.9,64294.0,33337.0,8866.0,11.303627207241664,2.6710014661821893
12,"Pinellas County, Florida",949842.0,47.6,48968.0,32120.0,127948.0,13.47045087498763,3.1599992419791922
12,"Polk County, Florida",652256.0,40.4,45988.0,22579.0,110557.0,16.949939900897807,3.364783152627189
12,"St. Lucie County, Florida",298763.0,44.6,47132.0,24940.0,49214.0,16.472588640494305,3.3424486967931104
12,"Glades County, Florida",13197.0,45.8,37385.0,20476.0,2140.0,16.215806622717285,3.4174433583390162
12,"Hendry County, Florida",39064.0,33.7,37966.0,18426.0,9739.0,24.93088265410608,3.706737661273807
12,"Indian River County, Florida",147981.0,52.2,49009.0,33122.0,18617.0,12.580669139957157,3.3679999459390055
12,"Jackson County, Florida",48571.0,41.5,36944.0,18126.0,8792.0,18.101336188260486,4.220625476107142
